timestamp,usage,hour,day_of_week,is_weekend
2026-01-05 20:00:00,49.82644115147378,20,0,0
2026-01-05 21:00:00,44.15660981190234,21,0,0
2026-01-05 22:00:00,55.7141140725751,22,0,0
2026-01-05 23:00:00,53.75966516343387,23,0,0
2026-01-06 00:00:00,53.95515973521523,0,1,0
2026-01-06 01:00:00,45.4530627260263,1,1,0
2026-01-06 02:00:00,57.013971554680495,2,1,0
2026-01-06 03:00:00,42.990744686038596,3,1,0
2026-01-06 04:00:00,52.93428546900135,4,1,0
2026-01-06 05:00:00,60.952278129049894,5,1,0
2026-01-06 06:00:00,45.04731837434656,6,1,0
2026-01-06 07:00:00,73.05041586223821,7,1,0
2026-01-06 08:00:00,100.4982568254382,8,1,0
2026-01-06 09:00:00,118.19329984807375,9,1,0
2026-01-06 10:00:00,128.8492232231132,10,1,0
2026-01-06 11:00:00,146.93539750293695,11,1,0
2026-01-06 12:00:00,144.68848143136947,12,1,0
2026-01-06 13:00:00,148.96054478208274,13,1,0
2026-01-06 14:00:00,132.00541920727485,14,1,0
2026-01-06 15:00:00,128.46035014374246,15,1,0
2026-01-06 16:00:00,96.08373353831881,16,1,0
2026-01-06 17:00:00,74.27159692922372,17,1,0
2026-01-06 18:00:00,54.067586086848365,18,1,0
2026-01-06 19:00:00,43.84567841783022,19,1,0
2026-01-06 20:00:00,51.13729967302065,20,1,0
2026-01-06 21:00:00,56.53571377141214,21,1,0
2026-01-06 22:00:00,41.96258382719386,22,1,0
2026-01-06 23:00:00,50.92316929266152,23,1,0
2026-01-07 00:00:00,51.29941397124212,0,2,0
2026-01-07 01:00:00,53.90911435888655,1,2,0
2026-01-07 02:00:00,43.81524644560959,2,2,0
2026-01-07 03:00:00,43.39771693457862,3,2,0
2026-01-07 04:00:00,52.60970782808449,4,2,0
2026-01-07 05:00:00,51.48492336616593,5,2,0
2026-01-07 06:00:00,51.252464251729386,6,2,0
2026-01-07 07:00:00,77.61414555773695,7,2,0
2026-01-07 08:00:00,96.59987639210755,8,2,0
2026-01-07 09:00:00,121.87194660445977,9,2,0
2026-01-07 10:00:00,138.06790274493724,10,2,0
2026-01-07 11:00:00,143.020825538775,11,2,0
2026-01-07 12:00:00,159.3288725557238,12,2,0
2026-01-07 13:00:00,148.96174723346576,13,2,0
2026-01-07 14:00:00,130.64602289243064,14,2,0
2026-01-07 15:00:00,123.9934461618239,15,2,0
2026-01-07 16:00:00,95.1265916488634,16,2,0
2026-01-07 17:00:00,79.81732752896436,17,2,0
2026-01-07 18:00:00,55.79297789503703,18,2,0
2026-01-07 19:00:00,45.89658840824145,19,2,0
2026-01-07 20:00:00,54.816880646221605,20,2,0
2026-01-07 21:00:00,52.063904634682494,21,2,0
2026-01-07 22:00:00,54.11030079997245,22,2,0
2026-01-07 23:00:00,59.48396491326974,23,2,0
2026-01-08 00:00:00,48.77305941998565,0,3,0
2026-01-08 01:00:00,46.23131917821255,1,3,0
2026-01-08 02:00:00,45.55242785187238,2,3,0
2026-01-08 03:00:00,45.92094857517281,3,3,0
2026-01-08 04:00:00,49.61449145292948,4,3,0
2026-01-08 05:00:00,51.70575987408322,5,3,0
2026-01-08 06:00:00,51.3834539966501,6,3,0
2026-01-08 07:00:00,80.01782075543218,7,3,0
2026-01-08 08:00:00,100.06500945938953,8,3,0
2026-01-08 09:00:00,127.97834850444133,9,3,0
2026-01-08 10:00:00,135.27925621225407,10,3,0
2026-01-08 11:00:00,160.19342846185492,11,3,0
2026-01-08 12:00:00,153.12833673882503,12,3,0
2026-01-08 13:00:00,142.30679484682543,13,3,0
2026-01-08 14:00:00,131.2480778881383,14,3,0
2026-01-08 15:00:00,123.12304019487068,15,3,0
2026-01-08 16:00:00,98.88268607337075,16,3,0
2026-01-08 17:00:00,79.45190698071256,17,3,0
2026-01-08 18:00:00,52.36618812286774,18,3,0
2026-01-08 19:00:00,49.63585543671564,19,3,0
2026-01-08 20:00:00,45.76603140965798,20,3,0
2026-01-08 21:00:00,42.42576387657068,21,3,0
2026-01-08 22:00:00,47.767425239664895,22,3,0
2026-01-08 23:00:00,54.28199397161736,23,3,0
2026-01-09 00:00:00,51.07046872065102,0,4,0
2026-01-09 01:00:00,43.77130610644006,1,4,0
2026-01-09 02:00:00,50.86590462925591,2,4,0
2026-01-09 03:00:00,51.92658689864418,3,4,0
2026-01-09 04:00:00,45.580712818994336,4,4,0
2026-01-09 05:00:00,50.768625529727636,5,4,0
2026-01-09 06:00:00,50.29104359223,6,4,0
2026-01-09 07:00:00,70.16705302109895,7,4,0
2026-01-09 08:00:00,101.78893680174141,8,4,0
2026-01-09 09:00:00,123.51460075049592,9,4,0
2026-01-09 10:00:00,142.01779659432023,10,4,0
2026-01-09 11:00:00,151.86159288908135,11,4,0
2026-01-09 12:00:00,143.11165316021453,12,4,0
2026-01-09 13:00:00,141.9034574293312,13,4,0
2026-01-09 14:00:00,139.1777167144872,14,4,0
2026-01-09 15:00:00,123.2796078732158,15,4,0
2026-01-09 16:00:00,102.57523843153024,16,4,0
2026-01-09 17:00:00,95.1455619635257,17,4,0
2026-01-09 18:00:00,52.85445255346585,18,4,0
2026-01-09 19:00:00,55.677828200902994,19,4,0
2026-01-09 20:00:00,54.770008817466014,20,4,0
2026-01-09 21:00:00,53.25695625652899,21,4,0
2026-01-09 22:00:00,48.423653776798275,22,4,0
2026-01-09 23:00:00,53.79484610246634,23,4,0
2026-01-10 00:00:00,16.13587392731214,0,5,1
2026-01-10 01:00:00,18.815906966299956,1,5,1
2026-01-10 02:00:00,17.573182260854484,2,5,1
2026-01-10 03:00:00,20.409370696931614,3,5,1
2026-01-10 04:00:00,31.573292833367542,4,5,1
2026-01-10 05:00:00,10.66367403704126,5,5,1
2026-01-10 06:00:00,23.43130095187257,6,5,1
2026-01-10 07:00:00,14.524611095076946,7,5,1
2026-01-10 08:00:00,22.640340671052833,8,5,1
2026-01-10 09:00:00,32.51582079670231,9,5,1
2026-01-10 10:00:00,28.9816541333217,10,5,1
2026-01-10 11:00:00,24.27053437324415,11,5,1
2026-01-10 12:00:00,26.42348145370016,12,5,1
2026-01-10 13:00:00,33.05724700756406,13,5,1
2026-01-10 14:00:00,25.008420879258708,14,5,1
2026-01-10 15:00:00,28.15336075977535,15,5,1
2026-01-10 16:00:00,25.22785919951907,16,5,1
2026-01-10 17:00:00,19.330188712996126,17,5,1
2026-01-10 18:00:00,30.719720446626628,18,5,1
2026-01-10 19:00:00,23.169595111590056,19,5,1
2026-01-10 20:00:00,9.874287066711965,20,5,1
2026-01-10 21:00:00,20.93227157384714,21,5,1
2026-01-10 22:00:00,16.69106767615806,22,5,1
2026-01-10 23:00:00,24.26216667398112,23,5,1
2026-01-11 00:00:00,16.037396307836495,0,6,1
2026-01-11 01:00:00,19.426317792665504,1,6,1
2026-01-11 02:00:00,22.524936394902287,2,6,1
2026-01-11 03:00:00,24.328775970850607,3,6,1
2026-01-11 04:00:00,13.998517964721119,4,6,1
2026-01-11 05:00:00,18.327493820795258,5,6,1
2026-01-11 06:00:00,17.62527344419522,6,6,1
2026-01-11 07:00:00,19.321544288156645,7,6,1
2026-01-11 08:00:00,33.82727120140548,8,6,1
2026-01-11 09:00:00,29.095976366670254,9,6,1
2026-01-11 10:00:00,22.35583426616916,10,6,1
2026-01-11 11:00:00,34.24856799816456,11,6,1
2026-01-11 12:00:00,40.610780985063165,12,6,1
2026-01-11 13:00:00,34.82158456564642,13,6,1
2026-01-11 14:00:00,21.063404208074324,14,6,1
2026-01-11 15:00:00,24.64989744753422,15,6,1
2026-01-11 16:00:00,31.334555745933113,16,6,1
2026-01-11 17:00:00,19.049843122931307,17,6,1
2026-01-11 18:00:00,22.219097140731144,18,6,1
2026-01-11 19:00:00,23.873170267146683,19,6,1
2026-01-11 20:00:00,15.365347642109585,20,6,1
2026-01-11 21:00:00,19.702373219691,21,6,1
2026-01-11 22:00:00,5.0,22,6,1
2026-01-11 23:00:00,14.878061793328552,23,6,1
2026-01-12 00:00:00,48.7371592430342,0,0,0
2026-01-12 01:00:00,43.76108409017575,1,0,0
2026-01-12 02:00:00,58.16205651965818,2,0,0
2026-01-12 03:00:00,42.84929311019684,3,0,0
2026-01-12 04:00:00,47.79977756651508,4,0,0
2026-01-12 05:00:00,50.65370288643046,5,0,0
2026-01-12 06:00:00,57.20636644533058,6,0,0
2026-01-12 07:00:00,68.70259375435488,7,0,0
2026-01-12 08:00:00,105.8158187607748,8,0,0
2026-01-12 09:00:00,120.76184342375268,9,0,0
2026-01-12 10:00:00,131.6949971232041,10,0,0
2026-01-12 11:00:00,148.9031000002232,11,0,0
2026-01-12 12:00:00,150.99529847786735,12,0,0
2026-01-12 13:00:00,143.59149824311285,13,0,0
2026-01-12 14:00:00,136.95155080339396,14,0,0
2026-01-12 15:00:00,118.78411013434595,15,0,0
2026-01-12 16:00:00,100.56758672625624,16,0,0
2026-01-12 17:00:00,79.19255788285733,17,0,0
2026-01-12 18:00:00,57.93008408072677,18,0,0
2026-01-12 19:00:00,43.810922505865754,19,0,0
2026-01-12 20:00:00,60.665166873281336,20,0,0
2026-01-12 21:00:00,40.23956100238749,21,0,0
2026-01-12 22:00:00,49.24107452482208,22,0,0
2026-01-12 23:00:00,52.94158603242288,23,0,0
2026-01-13 00:00:00,51.40495933867516,0,1,0
2026-01-13 01:00:00,46.88650240089703,1,1,0
2026-01-13 02:00:00,48.95938874821363,2,1,0
2026-01-13 03:00:00,47.53499532670583,3,1,0
2026-01-13 04:00:00,47.05317621527894,4,1,0
2026-01-13 05:00:00,54.24801048510513,5,1,0
2026-01-13 06:00:00,51.785077429825236,6,1,0
2026-01-13 07:00:00,72.4173565339488,7,1,0
2026-01-13 08:00:00,104.49799937716625,8,1,0
2026-01-13 09:00:00,122.24717572303778,9,1,0
2026-01-13 10:00:00,140.66685097263866,10,1,0
2026-01-13 11:00:00,149.7407268385249,11,1,0
2026-01-13 12:00:00,145.85502494538963,12,1,0
2026-01-13 13:00:00,143.79167742792197,13,1,0
2026-01-13 14:00:00,140.3390084040602,14,1,0
2026-01-13 15:00:00,123.76252944582208,15,1,0
2026-01-13 16:00:00,99.89549203017926,16,1,0
2026-01-13 17:00:00,76.46854142679601,17,1,0
2026-01-13 18:00:00,56.38832447894214,18,1,0
2026-01-13 19:00:00,47.04214305582085,19,1,0
2026-01-13 20:00:00,52.73548690585019,20,1,0
2026-01-13 21:00:00,48.98903673783053,21,1,0
2026-01-13 22:00:00,48.911593983863895,22,1,0
2026-01-13 23:00:00,55.49388425993595,23,1,0
2026-01-14 00:00:00,54.12708174494015,0,2,0
2026-01-14 01:00:00,54.06754818000319,1,2,0
2026-01-14 02:00:00,56.52739403577164,2,2,0
2026-01-14 03:00:00,50.105019208163796,3,2,0
2026-01-14 04:00:00,53.40976485647482,4,2,0
2026-01-14 05:00:00,48.44866621703272,5,2,0
2026-01-14 06:00:00,51.62083176244221,6,2,0
2026-01-14 07:00:00,75.23118923841365,7,2,0
2026-01-14 08:00:00,100.48497982496359,8,2,0
2026-01-14 09:00:00,123.6864632458393,9,2,0
2026-01-14 10:00:00,132.5114369622765,10,2,0
2026-01-14 11:00:00,157.05451900733414,11,2,0
2026-01-14 12:00:00,144.96991309250149,12,2,0
2026-01-14 13:00:00,140.52163956496815,13,2,0
2026-01-14 14:00:00,142.3930947459442,14,2,0
2026-01-14 15:00:00,124.66899158846944,15,2,0
2026-01-14 16:00:00,103.12059908526078,16,2,0
2026-01-14 17:00:00,79.0236320565735,17,2,0
2026-01-14 18:00:00,49.93876613576544,18,2,0
2026-01-14 19:00:00,45.51372814257084,19,2,0
2026-01-14 20:00:00,50.379022790968634,20,2,0
2026-01-14 21:00:00,46.61419144243944,21,2,0
2026-01-14 22:00:00,54.87559866708875,22,2,0
2026-01-14 23:00:00,49.26471309248931,23,2,0
2026-01-15 00:00:00,45.87251401603744,0,3,0
2026-01-15 01:00:00,48.393070791735035,1,3,0
2026-01-15 02:00:00,52.064657271378124,2,3,0
2026-01-15 03:00:00,47.18137723598012,3,3,0
2026-01-15 04:00:00,45.888898022167844,4,3,0
2026-01-15 05:00:00,51.21843605745956,5,3,0
2026-01-15 06:00:00,51.22483285554361,6,3,0
2026-01-15 07:00:00,73.34718863339643,7,3,0
2026-01-15 08:00:00,97.64480847190839,8,3,0
2026-01-15 09:00:00,121.87092780544292,9,3,0
2026-01-15 10:00:00,129.36211867095722,10,3,0
2026-01-15 11:00:00,139.55526375702405,11,3,0
2026-01-15 12:00:00,146.40777889373783,12,3,0
2026-01-15 13:00:00,145.5253468703476,13,3,0
2026-01-15 14:00:00,138.1570782064339,14,3,0
2026-01-15 15:00:00,128.08745920340252,15,3,0
2026-01-15 16:00:00,104.2882981160101,16,3,0
2026-01-15 17:00:00,75.08221186043497,17,3,0
2026-01-15 18:00:00,49.90491896048657,18,3,0
2026-01-15 19:00:00,44.987353176810956,19,3,0
2026-01-15 20:00:00,49.90743432003805,20,3,0
2026-01-15 21:00:00,48.55670680539931,21,3,0
2026-01-15 22:00:00,51.613592801690444,22,3,0
2026-01-15 23:00:00,45.86384528223839,23,3,0
2026-01-16 00:00:00,52.59673257120586,0,4,0
2026-01-16 01:00:00,57.66369456501289,1,4,0
2026-01-16 02:00:00,49.45619925771571,2,4,0
2026-01-16 03:00:00,52.00855861049471,3,4,0
2026-01-16 04:00:00,53.45071995855556,4,4,0
2026-01-16 05:00:00,47.99389764057082,5,4,0
2026-01-16 06:00:00,51.12046240905208,6,4,0
2026-01-16 07:00:00,75.94486651416105,7,4,0
2026-01-16 08:00:00,100.48838049274416,8,4,0
2026-01-16 09:00:00,116.84562919937741,9,4,0
2026-01-16 10:00:00,136.72509124973857,10,4,0
2026-01-16 11:00:00,149.08257408513407,11,4,0
2026-01-16 12:00:00,157.2557180389752,12,4,0
2026-01-16 13:00:00,151.38893675933286,13,4,0
2026-01-16 14:00:00,147.36845266600164,14,4,0
2026-01-16 15:00:00,116.87394030421451,15,4,0
2026-01-16 16:00:00,104.36160318360339,16,4,0
2026-01-16 17:00:00,76.79861453894385,17,4,0
2026-01-16 18:00:00,60.949014666088374,18,4,0
2026-01-16 19:00:00,45.95850857322424,19,4,0
2026-01-16 20:00:00,45.80139078909612,20,4,0
2026-01-16 21:00:00,47.003036772779886,21,4,0
2026-01-16 22:00:00,39.380521378450965,22,4,0
2026-01-16 23:00:00,47.37122489159619,23,4,0
2026-01-17 00:00:00,16.20433669223151,0,5,1
2026-01-17 01:00:00,20.75196893238104,1,5,1
2026-01-17 02:00:00,21.708779878885796,2,5,1
2026-01-17 03:00:00,29.380854196079433,3,5,1
2026-01-17 04:00:00,24.75211919093025,4,5,1
2026-01-17 05:00:00,17.115481721687985,5,5,1
2026-01-17 06:00:00,15.50792664325821,6,5,1
2026-01-17 07:00:00,25.047786308557733,7,5,1
2026-01-17 08:00:00,18.398833964896788,8,5,1
2026-01-17 09:00:00,36.22836164113724,9,5,1
2026-01-17 10:00:00,34.55745464145082,10,5,1
2026-01-17 11:00:00,27.313380002367158,11,5,1
2026-01-17 12:00:00,21.43432735454561,12,5,1
2026-01-17 13:00:00,36.42862013371775,13,5,1
2026-01-17 14:00:00,28.0875548115813,14,5,1
2026-01-17 15:00:00,33.26014937173279,15,5,1
2026-01-17 16:00:00,17.027861706028165,16,5,1
2026-01-17 17:00:00,19.591315336256343,17,5,1
2026-01-17 18:00:00,20.026218498590914,18,5,1
2026-01-17 19:00:00,20.23490296882371,19,5,1
2026-01-17 20:00:00,17.74967264260378,20,5,1
2026-01-17 21:00:00,23.114249661737492,21,5,1
2026-01-17 22:00:00,14.661897853087028,22,5,1
2026-01-17 23:00:00,19.288102574893532,23,5,1
2026-01-18 00:00:00,20.601478158559495,0,6,1
2026-01-18 01:00:00,22.572194170293745,1,6,1
2026-01-18 02:00:00,23.558074390444446,2,6,1
2026-01-18 03:00:00,14.376789540810655,3,6,1
2026-01-18 04:00:00,12.329429146321889,4,6,1
2026-01-18 05:00:00,26.388384109492545,5,6,1
2026-01-18 06:00:00,21.661570059897958,6,6,1
2026-01-18 07:00:00,18.845757768242436,7,6,1
2026-01-18 08:00:00,32.75575987761262,8,6,1
2026-01-18 09:00:00,27.649440983329768,9,6,1
2026-01-18 10:00:00,34.55673995816352,10,6,1
2026-01-18 11:00:00,29.996850669941225,11,6,1
2026-01-18 12:00:00,40.303739624409936,12,6,1
2026-01-18 13:00:00,38.435962475106706,13,6,1
2026-01-18 14:00:00,27.41543329544902,14,6,1
2026-01-18 15:00:00,31.928922566637254,15,6,1
2026-01-18 16:00:00,28.226879747925736,16,6,1
2026-01-18 17:00:00,29.43134823868695,17,6,1
2026-01-18 18:00:00,15.175382697099478,18,6,1
2026-01-18 19:00:00,23.430257299992196,19,6,1
2026-01-18 20:00:00,25.29212243424794,20,6,1
2026-01-18 21:00:00,11.206302567884428,21,6,1
2026-01-18 22:00:00,14.083707436671125,22,6,1
2026-01-18 23:00:00,9.803839111199498,23,6,1
2026-01-19 00:00:00,48.65296582777721,0,0,0
2026-01-19 01:00:00,53.58771127897981,1,0,0
2026-01-19 02:00:00,57.51178526048014,2,0,0
2026-01-19 03:00:00,50.37047390209887,3,0,0
2026-01-19 04:00:00,58.14307772785646,4,0,0
2026-01-19 05:00:00,43.099492708925546,5,0,0
2026-01-19 06:00:00,41.48308780322422,6,0,0
2026-01-19 07:00:00,75.60416601576898,7,0,0
2026-01-19 08:00:00,101.92032724469654,8,0,0
2026-01-19 09:00:00,120.54720437818428,9,0,0
2026-01-19 10:00:00,126.26532987824447,10,0,0
2026-01-19 11:00:00,146.14698243134288,11,0,0
2026-01-19 12:00:00,143.47765249747573,12,0,0
2026-01-19 13:00:00,149.94094537305702,13,0,0
2026-01-19 14:00:00,138.43553160892813,14,0,0
2026-01-19 15:00:00,116.01127918701798,15,0,0
2026-01-19 16:00:00,97.43066541331653,16,0,0
2026-01-19 17:00:00,70.58583690080734,17,0,0
2026-01-19 18:00:00,49.68660451363416,18,0,0
2026-01-19 19:00:00,54.77571160250619,19,0,0
2026-01-19 20:00:00,45.071369768322285,20,0,0
2026-01-19 21:00:00,52.52023257758922,21,0,0
2026-01-19 22:00:00,47.348711908137794,22,0,0
2026-01-19 23:00:00,46.03563583868828,23,0,0
2026-01-20 00:00:00,49.46484820022721,0,1,0
2026-01-20 01:00:00,44.82378838790313,1,1,0
2026-01-20 02:00:00,47.23175347326409,2,1,0
2026-01-20 03:00:00,44.010610537055754,3,1,0
2026-01-20 04:00:00,59.82362566458195,4,1,0
2026-01-20 05:00:00,50.17631775985864,5,1,0
2026-01-20 06:00:00,46.501372460037075,6,1,0
2026-01-20 07:00:00,76.95180406392318,7,1,0
2026-01-20 08:00:00,99.43835975154585,8,1,0
2026-01-20 09:00:00,119.60583012098863,9,1,0
2026-01-20 10:00:00,139.67337387866098,10,1,0
2026-01-20 11:00:00,150.38012117914334,11,1,0
2026-01-20 12:00:00,147.34749426194736,12,1,0
2026-01-20 13:00:00,143.71349142568343,13,1,0
2026-01-20 14:00:00,135.22728189268565,14,1,0
2026-01-20 15:00:00,109.20107229497683,15,1,0
2026-01-20 16:00:00,92.42404468900725,16,1,0
2026-01-20 17:00:00,82.71627584747472,17,1,0
2026-01-20 18:00:00,58.22483856750643,18,1,0
2026-01-20 19:00:00,48.75481980221811,19,1,0
2026-01-20 20:00:00,52.88278481527883,20,1,0
2026-01-20 21:00:00,51.55625077271768,21,1,0
2026-01-20 22:00:00,65.3944040422762,22,1,0
2026-01-20 23:00:00,55.59787455717289,23,1,0
2026-01-21 00:00:00,49.36041204259617,0,2,0
2026-01-21 01:00:00,45.22229779699787,1,2,0
2026-01-21 02:00:00,41.96776839871214,2,2,0
2026-01-21 03:00:00,51.017318179336115,3,2,0
2026-01-21 04:00:00,46.21824627357849,4,2,0
2026-01-21 05:00:00,42.888731452011626,5,2,0
2026-01-21 06:00:00,46.76713557878737,6,2,0
2026-01-21 07:00:00,70.4741644921801,7,2,0
2026-01-21 08:00:00,108.43570817536282,8,2,0
2026-01-21 09:00:00,125.118876903402,9,2,0
2026-01-21 10:00:00,136.56267717186077,10,2,0
2026-01-21 11:00:00,153.99230332335696,11,2,0
2026-01-21 12:00:00,150.3868415382381,12,2,0
2026-01-21 13:00:00,142.2861616222655,13,2,0
2026-01-21 14:00:00,144.21816076479217,14,2,0
2026-01-21 15:00:00,123.40522833707804,15,2,0
2026-01-21 16:00:00,94.81376922836772,16,2,0
2026-01-21 17:00:00,74.93021111983406,17,2,0
2026-01-21 18:00:00,45.621908733076225,18,2,0
2026-01-21 19:00:00,43.08600134517832,19,2,0
2026-01-21 20:00:00,54.630887737658206,20,2,0
2026-01-21 21:00:00,59.54708320235065,21,2,0
2026-01-21 22:00:00,43.00716213090429,22,2,0
2026-01-21 23:00:00,52.81484618345286,23,2,0
2026-01-22 00:00:00,46.746787154390866,0,3,0
2026-01-22 01:00:00,47.56437308117652,1,3,0
2026-01-22 02:00:00,47.03803037880566,2,3,0
2026-01-22 03:00:00,45.68004615160092,3,3,0
2026-01-22 04:00:00,50.24260813972413,4,3,0
2026-01-22 05:00:00,45.845249417944814,5,3,0
2026-01-22 06:00:00,51.35228412889919,6,3,0
2026-01-22 07:00:00,75.63071396300639,7,3,0
2026-01-22 08:00:00,98.80525976566796,8,3,0
2026-01-22 09:00:00,116.17285980844674,9,3,0
2026-01-22 10:00:00,133.71868372560218,10,3,0
2026-01-22 11:00:00,150.36953875803562,11,3,0
2026-01-22 12:00:00,152.5045859381219,12,3,0
